run_id,batch_id,timestamp,f_ge_Hz,f_ef_Hz,f_gf_Hz,P_pump_dBm,P_ge_dBm,P_ef_dBm,phi_ge_rad,phi_ef_rad,phi_gf_rad,T2star_ns,T1_ns,contrast,fit_ok,temp_mK,fridge_cycle_id,resonator_Q,notes
synth_01529,batch_synth_v1,2025-09-30T15:58:03.560535,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-46.25,0.0,0.0,0.0,123.22086569268852,299.7653813811919,0.6743609608674946,True,15.0,demo_cycle,8000.0,
synth_01530,batch_synth_v1,2025-09-30T15:58:03.560544,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-45.0,0.0,0.0,0.0,109.15422056722298,299.33763370890466,0.679158206454906,True,15.0,demo_cycle,8000.0,
synth_01531,batch_synth_v1,2025-09-30T15:58:03.560553,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-43.75,0.0,0.0,0.0,117.9124139724348,298.81351209205843,0.6835799273166248,True,15.0,demo_cycle,8000.0,
synth_01532,batch_synth_v1,2025-09-30T15:58:03.560564,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-42.5,0.0,0.0,0.0,117.86596749974599,298.205786456339,0.6875690862020435,True,15.0,demo_cycle,8000.0,
synth_01533,batch_synth_v1,2025-09-30T15:58:03.560579,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-41.25,0.0,0.0,0.0,121.78798129905988,297.52926369189555,0.6910742256216067,True,15.0,demo_cycle,8000.0,
synth_01534,batch_synth_v1,2025-09-30T15:58:03.560594,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-40.0,0.0,0.0,0.0,129.11860491318347,296.8004268918671,0.6940501316141123,True,15.0,demo_cycle,8000.0,
synth_01535,batch_synth_v1,2025-09-30T15:58:03.560612,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-38.75,0.0,0.0,0.0,112.5445960146098,296.0370337511746,0.6964584169766621,True,15.0,demo_cycle,8000.0,
synth_01536,batch_synth_v1,2025-09-30T15:58:03.560623,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-37.5,0.0,0.0,0.0,116.21941902425152,295.25768391036394,0.6982680164339812,True,15.0,demo_cycle,8000.0,
synth_01537,batch_synth_v1,2025-09-30T15:58:03.560638,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-36.25,0.0,0.0,0.0,106.02079724446997,294.4813657859218,0.6994555873597542,True,15.0,demo_cycle,8000.0,
synth_01538,batch_synth_v1,2025-09-30T15:58:03.560654,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-35.0,0.0,0.0,0.0,122.31034321463473,293.7269939282865,0.7000058108809393,True,15.0,demo_cycle,8000.0,
synth_01539,batch_synth_v1,2025-09-30T15:58:03.560669,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-33.75,0.0,0.0,0.0,103.79385892294974,293.012948179563,0.6999115894810153,True,15.0,demo_cycle,8000.0,
synth_01540,batch_synth_v1,2025-09-30T15:58:03.560684,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-32.5,0.0,0.0,0.0,113.47616227992191,292.3566258591031,0.6991741385532121,True,15.0,demo_cycle,8000.0,
synth_01541,batch_synth_v1,2025-09-30T15:58:03.560698,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-31.25,0.0,0.0,0.0,106.92315942040253,291.77401788769447,0.6978029707227487,True,15.0,demo_cycle,8000.0,
synth_01542,batch_synth_v1,2025-09-30T15:58:03.560721,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-30.0,0.0,0.0,0.0,98.51474231111258,291.27931917785315,0.6958157731403104,True,15.0,demo_cycle,8000.0,
synth_01543,batch_synth_v1,2025-09-30T15:58:03.560738,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-28.75,0.0,0.0,0.0,127.19841298420945,290.88458278283713,0.6932381793296003,True,15.0,demo_cycle,8000.0,
synth_01544,batch_synth_v1,2025-09-30T15:58:03.560748,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-27.5,0.0,0.0,0.0,96.910539838201,290.59942623084555,0.6901034385319753,True,15.0,demo_cycle,8000.0,
synth_01545,batch_synth_v1,2025-09-30T15:58:03.560761,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-26.25,0.0,0.0,0.0,116.14564706918031,290.43079719940346,0.6864519868134051,True,15.0,demo_cycle,8000.0,
synth_01546,batch_synth_v1,2025-09-30T15:58:03.560776,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-25.0,0.0,0.0,0.0,113.85982898494413,290.3828042391425,0.6823309254661842,True,15.0,demo_cycle,8000.0,
synth_01547,batch_synth_v1,2025-09-30T15:58:03.560793,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-23.75,0.0,0.0,0.0,108.75427295087209,290.4566166712971,0.6777934134336698,True,15.0,demo_cycle,8000.0,
synth_01548,batch_synth_v1,2025-09-30T15:58:03.560810,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-22.5,0.0,0.0,0.0,117.81614964693428,290.65043609785624,0.6728979815953604,True,15.0,demo_cycle,8000.0,
synth_01549,batch_synth_v1,2025-09-30T15:58:03.560819,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-21.25,0.0,0.0,0.0,120.00356053681008,290.95954021850997,0.6677077777575794,True,15.0,demo_cycle,8000.0,
synth_01550,batch_synth_v1,2025-09-30T15:58:03.560828,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-20.0,0.0,0.0,0.0,108.1451001029268,291.3763978868163,0.6622897520888826,True,15.0,demo_cycle,8000.0,
synth_01551,batch_synth_v1,2025-09-30T15:58:03.560837,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-18.75,0.0,0.0,0.0,124.78614252849039,291.8908526023091,0.6567137935075277,True,15.0,demo_cycle,8000.0,
synth_01552,batch_synth_v1,2025-09-30T15:58:03.560846,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-17.5,0.0,0.0,0.0,115.56904334734925,292.4903699678668,0.651051828161032,True,15.0,demo_cycle,8000.0,
synth_01553,batch_synth_v1,2025-09-30T15:58:03.560855,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-16.25,0.0,0.0,0.0,125.01296448339481,293.1603430831834,0.6453768916268322,True,15.0,demo_cycle,8000.0,
synth_01554,batch_synth_v1,2025-09-30T15:58:03.560864,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-15.0,0.0,0.0,0.0,97.99996803162946,293.8844484336031,0.6397621868020362,True,15.0,demo_cycle,8000.0,
synth_01555,batch_synth_v1,2025-09-30T15:58:03.560877,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-13.75,0.0,0.0,0.0,111.1534119081167,294.64504360328885,0.6342801396348652,True,15.0,demo_cycle,8000.0,
synth_01556,batch_synth_v1,2025-09-30T15:58:03.560886,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-12.5,0.0,0.0,0.0,108.44781465393335,295.42359712267023,0.629001464878216,True,15.0,demo_cycle,8000.0,
synth_01557,batch_synth_v1,2025-09-30T15:58:03.560901,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-11.25,0.0,0.0,0.0,125.46853843879269,296.2011399771801,0.6239942539165031,True,15.0,demo_cycle,8000.0,
synth_01558,batch_synth_v1,2025-09-30T15:58:03.560915,5200000000.0,4900000000.0,10100000000.0,0.0,-13.75,-10.0,0.0,0.0,0.0,121.78656592353164,296.9587277765273,0.6193230964322053,True,15.0,demo_cycle,8000.0,
synth_01559,batch_synth_v1,2025-09-30T15:58:03.560927,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-60.0,0.0,0.0,0.0,114.39489100244313,296.84820711831253,0.6170310376827781,True,15.0,demo_cycle,8000.0,
synth_01560,batch_synth_v1,2025-09-30T15:58:03.560936,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-58.75,0.0,0.0,0.0,94.04647760068445,297.55692748445597,0.6214275631364672,True,15.0,demo_cycle,8000.0,
synth_01561,batch_synth_v1,2025-09-30T15:58:03.560948,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-57.5,0.0,0.0,0.0,95.14305039779023,298.2061524173842,0.6262032956548446,True,15.0,demo_cycle,8000.0,
synth_01562,batch_synth_v1,2025-09-30T15:58:03.560963,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-56.25,0.0,0.0,0.0,119.66125753991633,298.78006392012793,0.6312966314729954,True,15.0,demo_cycle,8000.0,
synth_01563,batch_synth_v1,2025-09-30T15:58:03.560973,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-55.0,0.0,0.0,0.0,132.92573469602468,299.26467896469387,0.6366418699552232,True,15.0,demo_cycle,8000.0,
synth_01564,batch_synth_v1,2025-09-30T15:58:03.560989,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-53.75,0.0,0.0,0.0,111.89168064125785,299.6481901806046,0.6421700610894396,True,15.0,demo_cycle,8000.0,
synth_01565,batch_synth_v1,2025-09-30T15:58:03.560998,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-52.5,0.0,0.0,0.0,124.64039424793347,299.92125353477815,0.6478098948963429,True,15.0,demo_cycle,8000.0,
synth_01566,batch_synth_v1,2025-09-30T15:58:03.561010,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-51.25,0.0,0.0,0.0,114.42612867112891,300.07721599358973,0.6534886212805993,True,15.0,demo_cycle,8000.0,
synth_01567,batch_synth_v1,2025-09-30T15:58:03.561028,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-50.0,0.0,0.0,0.0,104.86764971567936,300.11227762025993,0.6591329884585622,True,15.0,demo_cycle,8000.0,
synth_01568,batch_synth_v1,2025-09-30T15:58:03.561039,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-48.75,0.0,0.0,0.0,118.08036263288133,300.02558415815696,0.6646701878574343,True,15.0,demo_cycle,8000.0,
synth_01569,batch_synth_v1,2025-09-30T15:58:03.561048,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-47.5,0.0,0.0,0.0,115.71030350911965,299.8192478442749,0.6700287932973066,True,15.0,demo_cycle,8000.0,
synth_01570,batch_synth_v1,2025-09-30T15:58:03.561057,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-46.25,0.0,0.0,0.0,118.71105065923672,299.4982959457783,0.6751396823412505,True,15.0,demo_cycle,8000.0,
synth_01571,batch_synth_v1,2025-09-30T15:58:03.561066,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-45.0,0.0,0.0,0.0,124.93454767015574,299.0705482734911,0.6799369279286619,True,15.0,demo_cycle,8000.0,
synth_01572,batch_synth_v1,2025-09-30T15:58:03.561075,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-43.75,0.0,0.0,0.0,114.11325368779094,298.5464266566449,0.6843586487903807,True,15.0,demo_cycle,8000.0,
synth_01573,batch_synth_v1,2025-09-30T15:58:03.561092,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-42.5,0.0,0.0,0.0,120.18083360635255,297.93870102092546,0.6883478076757994,True,15.0,demo_cycle,8000.0,
synth_01574,batch_synth_v1,2025-09-30T15:58:03.561101,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-41.25,0.0,0.0,0.0,112.73724169264455,297.262178256482,0.6918529470953626,True,15.0,demo_cycle,8000.0,
synth_01575,batch_synth_v1,2025-09-30T15:58:03.561110,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-40.0,0.0,0.0,0.0,109.3206845304176,296.53334145645357,0.6948288530878682,True,15.0,demo_cycle,8000.0,
synth_01576,batch_synth_v1,2025-09-30T15:58:03.561119,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-38.75,0.0,0.0,0.0,95.32370181829552,295.76994831576104,0.697237138450418,True,15.0,demo_cycle,8000.0,
synth_01577,batch_synth_v1,2025-09-30T15:58:03.561131,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-37.5,0.0,0.0,0.0,126.36337106354246,294.9905984749504,0.6990467379077371,True,15.0,demo_cycle,8000.0,
synth_01578,batch_synth_v1,2025-09-30T15:58:03.561141,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-36.25,0.0,0.0,0.0,108.55547379229337,294.21428035050826,0.7002343088335101,True,15.0,demo_cycle,8000.0,
synth_01579,batch_synth_v1,2025-09-30T15:58:03.561150,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-35.0,0.0,0.0,0.0,105.42861455246008,293.45990849287296,0.7007845323546952,True,15.0,demo_cycle,8000.0,
synth_01580,batch_synth_v1,2025-09-30T15:58:03.561159,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-33.75,0.0,0.0,0.0,114.82537426976066,292.74586274414946,0.7006903109547712,True,15.0,demo_cycle,8000.0,
synth_01581,batch_synth_v1,2025-09-30T15:58:03.561168,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-32.5,0.0,0.0,0.0,103.70090814383279,292.0895404236895,0.699952860026968,True,15.0,demo_cycle,8000.0,
synth_01582,batch_synth_v1,2025-09-30T15:58:03.561182,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-31.25,0.0,0.0,0.0,118.43861252023345,291.5069324522809,0.6985816921965046,True,15.0,demo_cycle,8000.0,
synth_01583,batch_synth_v1,2025-09-30T15:58:03.561197,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-30.0,0.0,0.0,0.0,109.50111960510687,291.0122337424396,0.6965944946140663,True,15.0,demo_cycle,8000.0,
synth_01584,batch_synth_v1,2025-09-30T15:58:03.561213,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-28.75,0.0,0.0,0.0,127.77982461651811,290.6174973474236,0.6940169008033562,True,15.0,demo_cycle,8000.0,
synth_01585,batch_synth_v1,2025-09-30T15:58:03.561224,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-27.5,0.0,0.0,0.0,101.50912010607858,290.332340795432,0.6908821600057312,True,15.0,demo_cycle,8000.0,
synth_01586,batch_synth_v1,2025-09-30T15:58:03.561234,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-26.25,0.0,0.0,0.0,115.77674505443224,290.1637117639899,0.687230708287161,True,15.0,demo_cycle,8000.0,
synth_01587,batch_synth_v1,2025-09-30T15:58:03.561245,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-25.0,0.0,0.0,0.0,105.51426166237691,290.11571880372895,0.6831096469399401,True,15.0,demo_cycle,8000.0,
synth_01588,batch_synth_v1,2025-09-30T15:58:03.561255,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-23.75,0.0,0.0,0.0,109.83719839220649,290.1895312358836,0.6785721349074257,True,15.0,demo_cycle,8000.0,
synth_01589,batch_synth_v1,2025-09-30T15:58:03.561264,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-22.5,0.0,0.0,0.0,128.67828412375934,290.3833506624427,0.6736767030691163,True,15.0,demo_cycle,8000.0,
synth_01590,batch_synth_v1,2025-09-30T15:58:03.561280,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-21.25,0.0,0.0,0.0,109.69634177402627,290.6924547830964,0.6684864992313353,True,15.0,demo_cycle,8000.0,
synth_01591,batch_synth_v1,2025-09-30T15:58:03.561302,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-20.0,0.0,0.0,0.0,107.92143458064898,291.10931245140273,0.6630684735626385,True,15.0,demo_cycle,8000.0,
synth_01592,batch_synth_v1,2025-09-30T15:58:03.561317,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-18.75,0.0,0.0,0.0,100.32008919257147,291.62376716689556,0.6574925149812836,True,15.0,demo_cycle,8000.0,
synth_01593,batch_synth_v1,2025-09-30T15:58:03.561333,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-17.5,0.0,0.0,0.0,114.21521996114886,292.22328453245325,0.6518305496347879,True,15.0,demo_cycle,8000.0,
synth_01594,batch_synth_v1,2025-09-30T15:58:03.561353,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-16.25,0.0,0.0,0.0,103.6812588335234,292.8932576477699,0.6461556131005881,True,15.0,demo_cycle,8000.0,
synth_01595,batch_synth_v1,2025-09-30T15:58:03.561364,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-15.0,0.0,0.0,0.0,114.30795770526598,293.61736299818955,0.6405409082757921,True,15.0,demo_cycle,8000.0,
synth_01596,batch_synth_v1,2025-09-30T15:58:03.561373,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-13.75,0.0,0.0,0.0,110.25624965297416,294.3779581678753,0.6350588611086211,True,15.0,demo_cycle,8000.0,
synth_01597,batch_synth_v1,2025-09-30T15:58:03.561387,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-12.5,0.0,0.0,0.0,118.43088708897228,295.1565116872567,0.6297801863519719,True,15.0,demo_cycle,8000.0,
synth_01598,batch_synth_v1,2025-09-30T15:58:03.561408,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-11.25,0.0,0.0,0.0,126.7015382653239,295.93405454176656,0.624772975390259,True,15.0,demo_cycle,8000.0,
synth_01599,batch_synth_v1,2025-09-30T15:58:03.561423,5200000000.0,4900000000.0,10100000000.0,0.0,-12.5,-10.0,0.0,0.0,0.0,113.93301918994895,296.6916423411138,0.6201018179059612,True,15.0,demo_cycle,8000.0,
synth_01600,batch_synth_v1,2025-09-30T15:58:03.561435,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-60.0,0.0,0.0,0.0,107.09819232033192,296.7364789012731,0.6187568274866142,True,15.0,demo_cycle,8000.0,
synth_01601,batch_synth_v1,2025-09-30T15:58:03.561448,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-58.75,0.0,0.0,0.0,118.82990787823493,297.4451992674165,0.6231533529403033,True,15.0,demo_cycle,8000.0,
synth_01602,batch_synth_v1,2025-09-30T15:58:03.561461,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-57.5,0.0,0.0,0.0,116.3530450869135,298.09442420034475,0.6279290854586806,True,15.0,demo_cycle,8000.0,
synth_01603,batch_synth_v1,2025-09-30T15:58:03.561476,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-56.25,0.0,0.0,0.0,120.36639493200175,298.6683357030885,0.6330224212768315,True,15.0,demo_cycle,8000.0,
synth_01604,batch_synth_v1,2025-09-30T15:58:03.561487,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-55.0,0.0,0.0,0.0,106.9172723287175,299.1529507476544,0.6383676597590593,True,15.0,demo_cycle,8000.0,
synth_01605,batch_synth_v1,2025-09-30T15:58:03.561502,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-53.75,0.0,0.0,0.0,109.26998951379402,299.53646196356516,0.6438958508932757,True,15.0,demo_cycle,8000.0,
synth_01606,batch_synth_v1,2025-09-30T15:58:03.561515,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-52.5,0.0,0.0,0.0,107.03018905761775,299.8095253177387,0.649535684700179,True,15.0,demo_cycle,8000.0,
synth_01607,batch_synth_v1,2025-09-30T15:58:03.561524,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-51.25,0.0,0.0,0.0,114.62620684623026,299.9654877765503,0.6552144110844353,True,15.0,demo_cycle,8000.0,
synth_01608,batch_synth_v1,2025-09-30T15:58:03.561547,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-50.0,0.0,0.0,0.0,113.44230246175778,300.0005494032205,0.6608587782623982,True,15.0,demo_cycle,8000.0,
synth_01609,batch_synth_v1,2025-09-30T15:58:03.561561,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-48.75,0.0,0.0,0.0,124.29396185753633,299.9138559411175,0.6663959776612703,True,15.0,demo_cycle,8000.0,
synth_01610,batch_synth_v1,2025-09-30T15:58:03.561574,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-47.5,0.0,0.0,0.0,117.35873651080374,299.70751962723546,0.6717545831011427,True,15.0,demo_cycle,8000.0,
synth_01611,batch_synth_v1,2025-09-30T15:58:03.561583,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-46.25,0.0,0.0,0.0,116.40960168086542,299.3865677287389,0.6768654721450866,True,15.0,demo_cycle,8000.0,
synth_01612,batch_synth_v1,2025-09-30T15:58:03.561592,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-45.0,0.0,0.0,0.0,113.74306826349616,298.95882005645166,0.681662717732498,True,15.0,demo_cycle,8000.0,
synth_01613,batch_synth_v1,2025-09-30T15:58:03.561601,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-43.75,0.0,0.0,0.0,141.84176497670427,298.4346984396054,0.6860844385942168,True,15.0,demo_cycle,8000.0,
synth_01614,batch_synth_v1,2025-09-30T15:58:03.561610,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-42.5,0.0,0.0,0.0,122.85270851186932,297.826972803886,0.6900735974796355,True,15.0,demo_cycle,8000.0,
synth_01615,batch_synth_v1,2025-09-30T15:58:03.561619,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-41.25,0.0,0.0,0.0,104.19965145051754,297.15045003944255,0.6935787368991987,True,15.0,demo_cycle,8000.0,
synth_01616,batch_synth_v1,2025-09-30T15:58:03.561627,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-40.0,0.0,0.0,0.0,116.70676633402388,296.4216132394141,0.6965546428917043,True,15.0,demo_cycle,8000.0,
synth_01617,batch_synth_v1,2025-09-30T15:58:03.561636,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-38.75,0.0,0.0,0.0,114.94728171253837,295.6582200987216,0.6989629282542541,True,15.0,demo_cycle,8000.0,
synth_01618,batch_synth_v1,2025-09-30T15:58:03.561646,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-37.5,0.0,0.0,0.0,119.53925020330885,294.87887025791093,0.7007725277115732,True,15.0,demo_cycle,8000.0,
synth_01619,batch_synth_v1,2025-09-30T15:58:03.561666,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-36.25,0.0,0.0,0.0,121.50331542049828,294.1025521334688,0.7019600986373462,True,15.0,demo_cycle,8000.0,
synth_01620,batch_synth_v1,2025-09-30T15:58:03.561682,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-35.0,0.0,0.0,0.0,123.72552921422283,293.3481802758335,0.7025103221585313,True,15.0,demo_cycle,8000.0,
synth_01621,batch_synth_v1,2025-09-30T15:58:03.561696,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-33.75,0.0,0.0,0.0,113.19704395097372,292.63413452711,0.7024161007586073,True,15.0,demo_cycle,8000.0,
synth_01622,batch_synth_v1,2025-09-30T15:58:03.561705,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-32.5,0.0,0.0,0.0,125.20365890043892,291.97781220665007,0.7016786498308041,True,15.0,demo_cycle,8000.0,
synth_01623,batch_synth_v1,2025-09-30T15:58:03.561714,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-31.25,0.0,0.0,0.0,115.63018150885125,291.39520423524147,0.7003074820003407,True,15.0,demo_cycle,8000.0,
synth_01624,batch_synth_v1,2025-09-30T15:58:03.561729,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-30.0,0.0,0.0,0.0,103.81759589338475,290.90050552540015,0.6983202844179024,True,15.0,demo_cycle,8000.0,
synth_01625,batch_synth_v1,2025-09-30T15:58:03.561738,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-28.75,0.0,0.0,0.0,116.30778876078914,290.5057691303841,0.6957426906071923,True,15.0,demo_cycle,8000.0,
synth_01626,batch_synth_v1,2025-09-30T15:58:03.561747,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-27.5,0.0,0.0,0.0,108.11698867611723,290.22061257839255,0.6926079498095673,True,15.0,demo_cycle,8000.0,
synth_01627,batch_synth_v1,2025-09-30T15:58:03.561756,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-26.25,0.0,0.0,0.0,119.67208649561714,290.05198354695045,0.6889564980909971,True,15.0,demo_cycle,8000.0,
synth_01628,batch_synth_v1,2025-09-30T15:58:03.561769,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-25.0,0.0,0.0,0.0,109.13583610964301,290.0039905866895,0.6848354367437762,True,15.0,demo_cycle,8000.0,
synth_01629,batch_synth_v1,2025-09-30T15:58:03.561778,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-23.75,0.0,0.0,0.0,105.89590114517247,290.0778030188441,0.6802979247112618,True,15.0,demo_cycle,8000.0,
synth_01630,batch_synth_v1,2025-09-30T15:58:03.561794,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-22.5,0.0,0.0,0.0,132.1343331340358,290.27162244540324,0.6754024928729524,True,15.0,demo_cycle,8000.0,
synth_01631,batch_synth_v1,2025-09-30T15:58:03.561811,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-21.25,0.0,0.0,0.0,125.56671279376394,290.58072656605697,0.6702122890351714,True,15.0,demo_cycle,8000.0,
synth_01632,batch_synth_v1,2025-09-30T15:58:03.561826,5200000000.0,4900000000.0,10100000000.0,0.0,-11.25,-20.0,0.0,0.0,0.0,118.57661077717556,290.9975842343633,0.6647942633664746,True,15.0,demo_cycle,8000.0,
